Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Corresponding Author (2008-2022),% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,First Author (2008-2022),Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Last Author (2008-2022),Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,Corresponding Author (2008-2022),% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
AFGHANISTAN,125,3052,153,72.8,1.6194104000000002,99,41,43.2,0.004032248959437833,3.2,79.2,17,21.6,0.008019513167727933,24.416,8.8,2.4,5,24.8,0.004315429594111407,42.935968,3.2,Country/Region,14,54,3,0.0080670968889262,4,1.9888437565239017,27,1,n/a,7,0.0,13,31,0.8,n/a,79,24,36,5,1,20,84,12,32.8,11,13.6,45.57,4.0,25.32,11.2,15.19,5.6,13.92,10.4,19.2,4,11,4.0,0,67.2
TONGA,13,2974,154,84.62,12.782100000000002,11,7,23.08,4.1935389178153465E-4,15.38,84.62,4,15.38,0.007814558375105791,228.76923076923077,30.77,0.0,3,15.38,4.488046777875862E-4,66.61103846153847,15.38,Country/Region,0,3,0,0.007860925998580116,2,18.634758203643525,2,0,n/a,4,0.0,3,2,0.0,n/a,11,4,7,0,0,1,6,2,53.85,1,30.77,63.64,23.08,9.09,0.0,18.18,30.77,9.09,23.08,30.77,2,4,0.0,0,46.15
NIGER,191,2851,155,83.77,0.9446026178010472,165,121,42.41,0.00616127641002101,1.05,86.39,69,23.04,0.0074913604328939514,14.926701570680628,10.99,0.0,10,35.08,0.006593976419802229,41.7300052356021,1.05,Country/Region,10,81,0,0.007535810363803602,2,1.2158779990311142,44,1,n/a,42,0.0,26,67,0.52,n/a,143,81,69,32,1,36,70,19,63.35,19,36.13,48.25,5.24,25.17,5.24,13.29,21.99,13.29,13.61,42.41,2,21,16.75,0,36.65
MONTENEGRO,517,2835,156,62.48,0.6250460348162475,266,146,73.89,0.01667738169623488,0.77,51.45,98,38.88,0.007449318424150948,5.483558994197292,4.06,0.58,10,66.73,0.017848616801244777,31.64454003868472,0.19,Country/Region,22,382,3,0.007493518899117227,1,0.44667193926686477,201,15,n/a,69,0.0,8,345,2.9,n/a,278,46,64,16,6,46,371,76,28.24,92,18.96,23.02,1.93,16.55,4.26,27.34,13.35,33.09,1.55,8.9,4,21,3.09,0,71.76
CONGO PEOPLES REP,198,2816,157,83.33,0.8012843434343435,169,129,34.34,0.0063870823517495285,0.51,85.35,65,35.35,0.007399393538768631,14.222222222222221,10.61,2.02,35,32.32,0.006835640477072468,43.74107272727273,0.0,Country/Region,15,68,4,0.007443297784802155,0,1.1584935235321983,70,0,n/a,36,0.0,22,64,0.0,n/a,163,85,77,14,1,52,69,20,65.15,14,32.83,47.24,17.68,31.9,7.58,12.27,18.18,8.59,11.11,42.93,1,21,7.07,0,34.85
LIECHTENSTEIN,201,2756,158,62.69,0.9593124378109452,160,36,48.76,0.006483856326776036,1.49,79.6,13,40.3,0.007241736005982368,13.711442786069652,13.93,7.46,6,32.34,0.006939210787331142,39.48593582089553,0.0,Country/Region,6,98,15,0.007284704792228245,0,1.1168871796366857,81,0,n/a,9,0.0,3,65,0.0,n/a,146,20,65,11,9,28,165,48,17.91,5,6.47,44.52,2.99,19.18,2.99,32.88,4.48,3.42,1.49,9.95,3,28,5.47,0,82.09
SAINT KITTS & NEVIS,132,2648,159,84.85,1.416256818181818,125,72,26.52,0.004258054901166352,1.52,94.7,37,34.85,0.006957952446967093,20.060606060606062,18.94,0.0,7,31.06,0.004557093651381646,52.64140833333333,0.76,Country/Region,13,35,0,0.006999237405595209,1,1.634068279641297,46,0,n/a,21,0.0,6,41,0.0,n/a,119,49,71,15,3,33,60,10,54.55,5,28.03,59.66,5.3,27.73,9.85,8.4,15.91,4.2,4.55,37.12,2,25,11.36,0,45.45
NICARAGUA,158,2499,160,72.78,0.9656405063291139,118,76,40.51,0.005096762684729421,1.9,74.68,30,22.15,0.006566436240547873,15.816455696202532,12.03,3.16,6,34.18,0.005454703006956818,41.68179873417722,0.63,Country/Region,19,64,5,0.006605398140703333,1,1.288354323465322,35,0,n/a,31,0.0,18,54,0.0,n/a,116,42,65,21,2,25,82,15,48.1,11,18.99,56.03,3.8,21.55,12.03,12.93,19.62,9.48,11.39,26.58,3,19,13.29,0,51.9
HAITI,154,2307,161,71.43,1.0616785714285715,136,84,35.06,0.004967730718027411,1.95,88.31,36,22.73,0.0060619321356318295,14.980519480519481,10.39,0.65,5,14.94,0.005316609259945253,39.198120129870134,1.3,Country/Region,13,54,1,0.006097900564466822,2,1.2202618216872483,35,0,n/a,25,0.0,20,23,0.0,n/a,126,51,67,30,2,38,70,12,54.55,9,23.38,53.17,3.25,30.16,8.44,9.52,16.23,7.14,12.99,33.12,3,16,19.48,0,45.45
GRENADA,168,2098,162,77.38,0.6738833333333334,155,66,48.21,0.005419342601484448,0.0,92.26,34,24.4,0.005512758396426345,12.488095238095237,8.93,2.38,5,32.74,0.0057999373744857296,39.371817261904766,0.0,Country/Region,15,81,4,0.005545468307001037,0,1.0172374772756216,41,0,n/a,23,0.0,7,55,0.0,n/a,130,41,51,12,2,38,102,13,39.29,28,20.24,39.23,2.98,29.23,8.93,10.0,13.69,21.54,4.17,24.4,0,15,7.14,0,60.71
EL SALVADOR,147,1982,163,58.5,0.9814197278911564,103,45,42.18,0.004741924776298892,1.36,70.07,20,24.49,0.005207953833039569,13.482993197278912,8.16,0.0,5,36.73,0.005074945202675014,33.13348843537415,1.36,Country/Region,9,62,0,0.0052388551880248125,2,1.0982784583741154,36,0,n/a,7,0.0,5,54,0.0,n/a,94,25,44,11,1,17,102,17,30.61,16,13.61,46.81,3.4,18.09,6.12,18.09,4.76,17.02,3.4,17.01,2,12,7.48,0,69.39
LIBERIA,95,1935,164,83.16,1.5301684210526316,84,65,26.32,0.0030645092091727538,0.0,88.42,37,24.21,0.005084455432356996,20.36842105263158,25.26,1.05,11,15.79,0.0032797264915246684,58.12414736842105,2.11,Country/Region,8,25,1,0.0051146240105085835,2,1.6591418348941804,23,1,n/a,16,0.0,12,15,1.05,n/a,68,45,42,9,1,18,30,6,68.42,2,38.95,61.76,11.58,26.47,8.42,8.82,16.84,2.94,12.63,47.37,0,24,9.47,0,31.58
SURINAME,66,1858,165,80.3,2.2023348484848486,60,41,51.52,0.002129027450583176,4.55,90.91,17,24.24,0.004882128265281291,28.151515151515152,16.67,1.52,4,39.39,0.002278546825690823,42.078412121212125,1.52,Country/Region,13,34,1,0.004911096336705399,1,2.2931260298893728,16,0,n/a,13,0.0,8,26,0.0,n/a,60,18,28,7,6,13,25,5,62.12,14,25.76,46.67,6.06,21.67,19.7,8.33,19.7,23.33,12.12,27.27,3,11,10.61,0,37.88
HONDURAS,100,1753,166,69.0,1.389035,75,41,42.0,0.0032257991675502667,4.0,75.0,30,25.0,0.00460622758290533,17.53,11.0,3.0,0,36.0,0.0034523436752891255,37.808579,1.0,Country/Region,4,42,3,0.004633558599701057,1,1.4279337750599606,25,6,n/a,14,0.0,7,36,6.0,n/a,73,27,33,7,0,16,59,9,41.0,15,30.0,45.21,0.0,21.92,4.0,12.33,14.0,20.55,7.0,27.0,4,11,7.0,0,59.0
KOSOVO,272,1671,167,55.15,0.5512665441176471,136,92,78.31,0.008774173735736726,1.47,50.0,65,51.1,0.004390762288097437,6.143382352941177,5.15,0.37,9,69.49,0.00939037479678642,28.49445257352941,0.0,Country/Region,8,213,1,0.0044168148431833806,0,0.5004188907513997,139,5,n/a,24,0.0,8,189,1.84,n/a,97,23,28,10,1,22,180,20,33.82,27,23.9,28.87,3.31,22.68,2.94,20.62,8.82,27.84,2.94,8.46,4,14,3.68,0,66.18
SWAZILAND,88,1431,168,86.36,0.9504772727272729,79,48,27.27,0.002838703267444235,2.27,89.77,24,22.73,0.003760132156952383,16.261363636363637,10.23,2.27,6,21.59,0.0030380624342544304,46.70511136363636,2.27,Country/Region,4,24,2,0.0037824428728877426,2,1.3245950008497145,20,0,n/a,20,0.0,12,19,0.0,n/a,68,30,25,14,0,20,40,14,54.55,9,27.27,36.76,6.82,29.41,4.55,20.59,22.73,13.24,13.64,34.09,2,9,15.91,0,45.45
BHUTAN,114,1304,169,82.46,0.7956377192982457,83,48,53.51,0.003677411051007304,0.0,72.81,28,25.44,0.0034264237125547926,11.43859649122807,10.53,0.0,5,42.11,0.003935671789829603,46.31148684210527,0.0,Country/Region,5,61,0,0.0034467543719396343,0,0.9317489029724425,29,0,n/a,7,0.0,10,48,0.0,n/a,72,34,44,10,0,17,66,7,42.11,4,24.56,61.11,4.39,23.61,4.39,9.72,6.14,5.56,8.77,29.82,0,12,8.77,0,57.89
CENT AFR REPUBL,53,1256,170,86.79,1.3485075471698114,49,35,35.85,0.0017096735588016416,1.89,92.45,21,22.64,0.003300297686325781,23.69811320754717,22.64,0.0,2,24.53,0.0018297421479032364,53.83565283018868,1.89,Country/Region,6,19,0,0.003319879977880507,1,1.9303671565459863,12,1,n/a,12,0.0,8,13,1.89,n/a,46,26,29,6,1,7,18,6,66.04,4,39.62,63.04,3.77,15.22,11.32,13.04,22.64,8.7,15.09,49.06,1,12,11.32,0,33.96
BERMUDA,51,1235,171,98.04,1.2285509803921568,46,33,37.25,0.0016451575754506359,1.96,90.2,14,19.61,0.003245117549850589,24.215686274509803,17.65,5.88,5,21.57,0.0017606952743974538,53.07612156862745,3.92,Country/Region,10,19,3,0.0032643724304796382,2,1.9725268863450345,10,0,n/a,6,0.0,8,11,0.0,n/a,44,13,27,4,0,13,18,2,64.71,2,27.45,61.36,9.8,29.55,19.61,4.55,11.76,4.55,15.69,25.49,1,9,7.84,0,35.29
GUINEA BISSAU,66,1235,171,95.45,1.132228787878788,65,45,39.39,0.002129027450583176,0.0,98.48,20,33.33,0.003245117549850589,18.71212121212121,15.15,4.55,6,21.21,0.002278546825690823,56.15642727272727,0.0,Country/Region,12,26,3,0.0032643724304796382,0,1.5242253212666175,22,0,n/a,13,0.0,15,14,0.0,n/a,58,37,37,7,1,10,21,8,68.18,3,30.3,63.79,9.09,17.24,18.18,13.79,19.7,5.17,22.73,56.06,0,10,10.61,0,31.82
NORTH KOREA,110,1178,173,84.55,1.2690363636363635,86,27,64.55,0.0035483790843052936,0.0,78.18,12,51.82,0.003095342893703639,10.709090909090909,6.36,0.0,0,32.73,0.0037975780428180375,49.613215454545454,0.0,Country/Region,6,71,0,0.0031137090875344242,0,0.8723258761710488,57,0,n/a,18,0.0,2,36,0.0,n/a,87,5,32,9,1,32,83,17,24.55,6,10.91,36.78,0.0,36.78,5.45,19.54,16.36,6.9,1.82,4.55,0,7,8.18,0,75.45
SOLOMON ISLANDS,53,1028,174,92.45,1.2466830188679245,51,33,16.98,0.0017096735588016416,1.89,96.23,20,15.09,0.0027011990617379807,19.39622641509434,11.32,1.89,6,15.09,0.0018297421479032364,54.86368113207548,1.89,Country/Region,4,9,1,0.00271722660609965,1,1.579950188637957,8,0,n/a,9,0.0,15,8,0.0,n/a,41,29,26,3,1,6,20,6,62.26,3,37.74,63.41,11.32,14.63,7.55,14.63,16.98,7.32,28.3,54.72,1,6,5.66,0,37.74
TAJIKISTAN,129,861,175,68.99,0.49205968992248067,93,38,53.49,0.004161280926139844,0.0,72.09,14,31.78,0.0022623855954828805,6.674418604651163,4.65,0.0,3,48.84,0.004453523341122972,28.259,0.0,Country/Region,15,69,0,0.002275809443435602,0,0.5436752854803177,41,12,n/a,9,0.0,2,63,9.3,n/a,75,11,18,6,0,14,91,16,29.46,27,10.85,24.0,2.33,18.67,11.63,21.33,6.98,36.0,1.55,8.53,0,6,4.65,0,70.54
LESOTHO,63,816,176,73.02,0.9702984126984127,41,27,65.08,0.002032253475556668,1.59,65.08,19,26.98,0.002144142445893183,12.952380952380953,6.35,0.0,0,57.14,0.0021749765154321487,38.52192857142857,1.59,Country/Region,5,41,0,0.0021568646990051702,1,1.0550566017882521,17,0,n/a,8,0.0,4,36,0.0,n/a,27,15,10,3,0,9,36,6,42.86,2,30.16,37.04,0.0,33.33,7.94,22.22,12.7,7.41,6.35,23.81,1,4,4.76,0,57.14
GUYANA,50,808,177,88.0,1.2265500000000003,42,25,40.0,0.0016128995837751334,2.0,84.0,10,28.0,0.002123121441521681,16.16,16.0,4.0,3,22.0,0.0017261718376445627,51.747524000000006,2.0,Country/Region,7,20,2,0.0021357189666619822,1,1.3163382661134604,14,0,n/a,9,0.0,8,11,0.0,n/a,41,11,16,5,1,12,25,8,50.0,5,20.0,39.02,6.0,29.27,14.0,19.51,18.0,12.2,16.0,22.0,1,8,10.0,0,50.0
BAHAMAS,71,800,178,57.75,1.0358154929577466,42,26,61.97,0.0022903174089606896,1.41,59.15,10,19.72,0.0021021004371501793,11.267605633802816,12.68,0.0,1,43.66,0.0024511640094552786,33.17098591549296,1.41,Country/Region,8,44,0,0.002114573234318794,1,0.9178205732209318,14,0,n/a,9,0.0,5,31,0.0,n/a,45,9,20,7,0,18,45,4,36.62,3,14.08,44.44,1.41,40.0,11.27,8.89,12.68,6.67,7.04,12.68,1,9,9.86,0,63.38
BURUNDI,53,784,179,86.79,1.0774132075471698,48,26,32.08,0.0017096735588016416,3.77,90.57,12,20.75,0.0020600584284071756,14.79245283018868,11.32,1.89,4,24.53,0.0018297421479032364,47.25811132075472,1.89,Country/Region,4,17,1,0.002072281769632418,1,1.204942556315329,11,0,n/a,11,0.0,4,13,0.0,n/a,42,18,15,6,0,13,27,6,49.06,8,22.64,35.71,7.55,30.95,7.55,14.29,20.75,19.05,7.55,33.96,2,6,11.32,0,50.94
VANUATU,48,781,180,91.67,1.1698625,45,17,20.83,0.0015483836004241281,2.08,93.75,7,54.17,0.0020521755517678626,16.270833333333332,8.33,0.0,2,22.92,0.00165712496413878,49.51746458333334,2.08,Country/Region,2,10,0,0.0020643521200037224,1,1.3253663699394242,26,0,n/a,8,0.0,4,11,0.0,n/a,39,14,18,6,0,18,31,1,35.42,2,14.58,46.15,4.17,46.15,4.17,2.56,16.67,5.13,8.33,29.17,1,4,12.5,0,64.58
CHAD,53,741,181,83.02,1.0564377358490566,50,30,35.85,0.0017096735588016416,1.89,94.34,17,20.75,0.0019470705299103536,13.981132075471699,11.32,0.0,3,26.42,0.0018297421479032364,43.599611320754725,1.89,Country/Region,2,19,0,0.001958623458287783,1,1.1388551457010954,11,0,n/a,12,0.0,11,14,0.0,n/a,38,14,16,8,2,9,23,5,56.6,8,32.08,42.11,5.66,23.68,3.77,13.16,22.64,21.05,20.75,26.42,1,6,15.09,0,43.4
VATICAN,44,722,182,72.73,1.0536795454545456,33,24,43.18,0.0014193516337221174,0.0,75.0,4,11.36,0.0018971456445280367,16.40909090909091,13.64,6.82,0,36.36,0.0015190312171272152,45.9388,0.0,Country/Region,13,19,3,0.0019084023439727117,0,1.3366283586491878,5,0,n/a,17,0.0,1,16,0.0,n/a,30,7,18,7,0,12,20,0,54.55,0,9.09,60.0,0.0,40.0,29.55,0.0,38.64,0.0,2.27,15.91,0,6,15.91,0,45.45
CAPE VERDE,46,616,183,78.26,0.7495369565217392,40,28,41.3,0.0014838676170731227,0.0,86.96,21,21.74,0.001618617336605638,13.391304347826088,4.35,4.35,1,23.91,0.0015880780906329973,43.59656086956522,2.17,Country/Region,2,19,2,0.0016282213904254715,1,1.0908097986519205,10,0,n/a,14,0.0,5,11,0.0,n/a,29,10,14,4,0,6,18,8,60.87,1,45.65,48.28,2.17,20.69,4.35,27.59,30.43,3.45,10.87,21.74,0,2,8.7,0,39.13
BELIZE,33,604,184,78.79,1.0895454545454546,29,15,27.27,0.001064513725291588,3.03,87.88,11,15.15,0.0015870858300483853,18.303030303030305,6.06,0.0,0,15.15,0.0011392734128454114,49.36214848484849,3.03,Country/Region,1,9,0,0.0015965027919106894,1,1.4909021765911532,5,0,n/a,6,0.0,4,5,0.0,n/a,30,9,17,3,0,7,18,3,45.45,3,33.33,56.67,0.0,23.33,3.03,10.0,18.18,10.0,12.12,27.27,1,2,9.09,0,54.55
SAINT LUCIA,16,575,185,75.0,1.6318250000000003,14,4,25.0,5.161278668080427E-4,6.25,87.5,2,31.25,0.0015108846892016913,35.9375,12.5,6.25,1,25.0,5.5237498804626E-4,39.4037,6.25,Country/Region,0,4,1,0.001519849512166633,1,2.927345695448792,5,0,n/a,0,0.0,2,4,0.0,n/a,14,2,8,1,0,3,12,2,25.0,1,12.5,57.14,6.25,21.43,0.0,14.29,0.0,7.14,12.5,12.5,1,2,6.25,0,75.0
MAURITANIA,57,534,186,84.21,0.6652385964912281,48,25,52.63,0.001838705525503652,0.0,84.21,17,26.32,0.0014031520417977447,9.368421052631579,5.26,1.75,0,38.6,0.0019678358949148014,37.84752105263158,0.0,Country/Region,2,30,1,0.001411477633907795,0,0.7631195002872458,15,0,n/a,13,0.0,3,22,0.0,n/a,39,16,13,6,2,15,32,4,43.86,7,29.82,33.33,0.0,38.46,3.51,10.26,22.81,17.95,5.26,28.07,0,3,10.53,0,56.14
SOMALIA,17,521,187,82.35,2.1229294117647055,15,4,47.06,5.483858584835454E-4,11.76,88.24,2,17.65,0.0013689929096940543,30.647058823529413,11.76,0.0,1,35.29,5.868984247991512E-4,55.30027058823529,5.88,Country/Region,1,8,0,0.0013771158188501146,1,2.4964044723540804,3,0,n/a,2,0.0,1,6,0.0,n/a,9,3,5,0,1,3,13,1,23.53,0,11.76,55.56,5.88,33.33,5.88,11.11,11.76,0.0,5.88,17.65,2,2,0.0,0,76.47
SAN MARINO,31,509,188,70.97,1.015858064516129,27,10,48.39,9.999977419405828E-4,6.45,87.1,2,35.48,0.0013374614031368016,16.419354838709676,9.68,0.0,2,38.71,0.0010702265393396288,41.71045161290323,0.0,Country/Region,1,15,0,0.0013453972203353328,0,1.3374644232109376,11,0,n/a,3,0.0,2,12,0.0,n/a,20,6,9,5,1,6,21,4,32.26,1,6.45,45.0,6.45,30.0,3.23,20.0,9.68,5.0,6.45,19.35,2,3,16.13,0,67.74
DOMINICA,39,480,189,71.79,2.0281333333333333,37,16,33.33,0.001258061675344604,2.56,94.87,10,12.82,0.0012612602622901075,12.307692307692308,15.38,0.0,0,15.38,0.001346414033362759,49.48731794871795,0.0,Country/Region,5,13,0,0.0012687439405912764,0,1.0025424722874794,5,0,n/a,3,0.0,2,6,0.0,n/a,34,6,15,1,2,11,23,2,41.03,6,25.64,44.12,0.0,32.35,12.82,5.88,7.69,17.65,5.13,15.38,1,6,2.56,0,58.97
ERITREA,44,427,190,77.27,0.9759568181818181,36,13,65.91,0.0014193516337221174,2.27,81.82,8,22.73,0.0011219961083289082,9.704545454545455,6.82,0.0,3,56.82,0.0015190312171272152,41.36047045454546,0.0,Country/Region,1,29,0,0.0011286534638176562,0,0.7904990431346305,10,1,n/a,4,0.0,3,25,2.27,n/a,21,6,10,1,1,3,31,5,29.55,3,18.18,47.62,6.82,14.29,2.27,23.81,9.09,14.29,6.82,13.64,1,3,2.27,0,70.45
TIMOR-LESTE,38,425,191,71.05,0.654021052631579,29,15,42.11,0.0012258036836691015,5.26,76.32,12,7.89,0.0011167408572360328,11.18421052631579,5.26,0.0,0,18.42,0.0013118905966098676,42.448013157894735,0.0,Country/Region,3,16,0,0.0011233670307318592,0,0.911027493320448,3,0,n/a,1,0.0,2,7,0.0,n/a,19,13,11,0,0,4,23,3,39.47,1,31.58,57.89,0.0,21.05,7.89,15.79,2.63,5.26,5.26,34.21,2,2,0.0,0,60.53
PALAU,14,346,192,92.86,1.4575642857142856,13,7,35.71,4.516118834570373E-4,0.0,92.86,3,35.71,9.091584390674525E-4,24.714285714285715,21.43,0.0,1,35.71,4.8332811454047757E-4,62.22436428571429,0.0,Country/Region,1,5,0,9.145529238428784E-4,0,2.0131410894415547,5,0,n/a,2,0.0,3,5,0.0,n/a,12,4,7,2,4,3,7,0,50.0,2,21.43,58.33,7.14,25.0,7.14,0.0,14.29,16.67,21.43,28.57,0,3,14.29,0,50.0
MALDIVES,25,251,193,72.0,0.7441760000000001,20,9,64.0,8.064497918875667E-4,0.0,80.0,5,40.0,6.595340121558687E-4,10.04,8.0,0.0,0,52.0,8.630859188222814E-4,44.190304,0.0,Country/Region,2,16,0,6.634473522675216E-4,0,0.8178240217685112,10,0,n/a,1,0.0,2,13,0.0,n/a,15,6,10,2,0,5,16,0,36.0,0,20.0,66.67,0.0,33.33,8.0,0.0,4.0,0.0,8.0,24.0,0,2,8.0,0,64.0
ANDORRA,21,218,194,95.24,0.8370285714285715,20,10,57.14,6.77417825185556E-4,0.0,95.24,4,14.29,5.728223691234238E-4,10.380952380952381,4.76,4.76,0,47.62,7.249921718107162E-4,50.604861904761904,0.0,Country/Region,2,12,1,5.762212063518714E-4,0,0.8455968352567609,3,0,n/a,4,0.0,3,10,0.0,n/a,15,7,8,4,0,5,11,1,47.62,1,19.05,53.33,0.0,33.33,9.52,6.67,19.05,6.67,14.29,33.33,0,1,19.05,0,52.38
NETHERLANDS ANTILLES,29,217,195,75.86,1.1740862068965519,26,15,31.03,9.354817585895774E-4,0.0,89.66,7,24.14,5.701947435769861E-4,7.482758620689655,13.79,6.9,0,24.14,0.0010011796658338462,39.143362068965516,0.0,Country/Region,2,9,2,5.735779898089729E-4,0,0.6095198953282283,7,0,n/a,1,0.0,1,7,0.0,n/a,21,9,11,6,0,4,14,4,51.72,2,24.14,52.38,0.0,19.05,6.9,19.05,3.45,9.52,3.45,31.03,0,4,20.69,0,48.28
COOK ISLANDS,6,214,196,100.0,3.7220833333333334,6,5,33.33,1.9354795005301602E-4,16.67,100.0,3,16.67,5.623118669376729E-4,35.666666666666664,33.33,0.0,0,33.33,2.071406205173475E-4,76.49153333333334,16.67,Country/Region,0,2,0,5.656483401802774E-4,1,2.905284539483091,1,0,n/a,1,0.0,1,2,0.0,n/a,3,0,2,2,0,1,1,0,83.33,0,50.0,66.67,0.0,33.33,0.0,0.0,16.67,0.0,16.67,0.0,1,2,33.33,0,16.67
COMOROS,18,205,197,88.89,0.7688166666666667,18,10,27.78,5.80643850159048E-4,0.0,100.0,6,22.22,5.386632370197335E-4,11.38888888888889,5.56,0.0,2,22.22,6.214218615520425E-4,50.292527777777785,0.0,Country/Region,0,5,0,5.41859391294191E-4,0,0.9276998918910183,4,0,n/a,2,0.0,0,4,0.0,n/a,15,9,6,2,0,6,8,2,55.56,1,33.33,40.0,11.11,40.0,0.0,13.33,11.11,6.67,0.0,50.0,0,1,11.11,0,44.44
ANTIGUA & BARBUDA,22,185,198,54.55,0.47758181818181816,18,15,50.0,7.096758168610587E-4,0.0,81.82,10,45.45,4.861107260909789E-4,8.409090909090908,9.09,4.55,1,40.91,7.595156085636076E-4,21.881954545454548,0.0,Country/Region,1,11,1,4.889950604362211E-4,0,0.684975751662326,10,0,n/a,6,0.0,1,9,0.0,n/a,8,14,4,3,0,4,7,0,68.18,0,45.45,50.0,4.55,50.0,4.55,0.0,27.27,0.0,4.55,63.64,0,2,13.64,0,31.82
EQUATORIAL GUINEA,14,170,199,92.86,0.7282500000000001,13,8,14.29,4.516118834570373E-4,7.14,92.86,7,21.43,4.466963428944131E-4,12.142857142857142,14.29,0.0,0,7.14,4.8332811454047757E-4,56.685928571428576,0.0,Country/Region,1,2,0,4.493468122927437E-4,0,0.9891155641764863,3,0,n/a,3,0.0,3,1,0.0,n/a,11,7,5,0,0,5,6,1,57.14,0,50.0,45.45,0.0,45.45,7.14,9.09,21.43,0.0,21.43,50.0,1,2,0.0,0,42.86
DJIBOUTI,19,152,200,84.21,1.1221473684210528,18,9,47.37,6.129018418345508E-4,0.0,94.74,5,26.32,3.9939908305853405E-4,8.0,5.26,0.0,1,15.79,6.559452983049338E-4,42.05805789473684,0.0,Country/Region,0,9,0,4.017689145205709E-4,0,0.6516526069868616,5,0,n/a,3,0.0,3,3,0.0,n/a,15,7,5,3,0,6,10,2,47.37,2,26.32,33.33,5.26,40.0,0.0,13.33,15.79,13.33,15.79,36.84,0,1,15.79,0,52.63
SAMOA,27,126,201,59.26,0.42516296296296296,19,13,44.44,8.709657752385721E-4,0.0,70.37,2,29.63,3.310808188511532E-4,4.666666666666667,0.0,0.0,2,40.74,9.321327923280637E-4,32.636774074074076,0.0,Country/Region,3,12,0,3.3304528440521007E-4,0,0.38013068740900263,8,0,n/a,4,0.0,1,11,0.0,n/a,18,6,5,6,0,8,14,3,48.15,2,7.41,27.78,7.41,44.44,11.11,16.67,14.81,11.11,3.7,22.22,0,0,22.22,0,51.85
SAINT VINCENT & GRENADINES,13,106,202,61.54,0.39824615384615386,12,5,15.38,4.1935389178153465E-4,0.0,92.31,3,30.77,2.785283079223988E-4,8.153846153846153,0.0,0.0,0,15.38,4.488046777875862E-4,31.009076923076922,0.0,Country/Region,1,2,0,2.8018095354724024E-4,0,0.6641843878904551,4,0,n/a,1,0.0,1,2,0.0,n/a,9,3,5,1,0,2,8,2,38.46,0,23.08,55.56,0.0,22.22,7.69,22.22,7.69,0.0,7.69,23.08,0,0,7.69,0,61.54
TURKMENISTAN,14,66,203,57.14,0.9362071428571431,11,2,57.14,4.516118834570373E-4,0.0,78.57,0,35.71,1.734232860648898E-4,4.714285714285714,14.29,7.14,0,35.71,4.8332811454047757E-4,36.39591428571429,0.0,Country/Region,1,8,1,1.7445229183130052E-4,0,0.3840095719744006,5,0,n/a,1,0.0,0,5,0.0,n/a,8,0,2,1,0,1,12,2,14.29,3,0.0,25.0,0.0,12.5,7.14,25.0,7.14,37.5,0.0,0.0,0,2,7.14,0,85.71
SOUTH SUDAN,20,64,204,50.0,0.19783,8,6,65.0,6.451598335100534E-4,0.0,40.0,3,5.0,1.6816803497201436E-4,3.2,0.0,0.0,1,5.0,6.90468735057825E-4,22.167650000000002,0.0,Country/Region,1,13,0,1.6916585874550354E-4,0,0.26066104279474467,1,0,n/a,2,0.0,0,1,0.0,n/a,4,6,2,1,0,1,14,1,30.0,0,15.0,50.0,5.0,25.0,5.0,25.0,10.0,0.0,0.0,30.0,0,0,5.0,0,70.0
KIRIBATI,8,45,205,87.5,0.4277375,7,3,25.0,2.5806393340402134E-4,0.0,87.5,1,25.0,1.1824314958969758E-4,5.625,0.0,0.0,0,25.0,2.7618749402313E-4,35.0285,0.0,Country/Region,0,2,0,1.1894474443043218E-4,0,0.45819323928763706,2,0,n/a,0,0.0,2,2,0.0,n/a,7,2,3,2,0,2,5,1,37.5,1,12.5,42.86,0.0,28.57,0.0,14.29,0.0,14.29,25.0,25.0,0,0,25.0,0,62.5
